DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200302,YZ06L601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200302,YZ06L601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200301,99GA2X01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,25328701,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200229,99HSTO01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,9ODT1B01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,99CYU301,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200229,99CYU301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,99G8YX01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,20594001,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200229,97476201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,72651801,26575,SMARTPHONE SAMSUNG GAL A30S 64GB VIOLETA     
20200229,26955601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,14907101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,14976501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,99GGU101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,99GGU101,17809,NOTEBOOK S200E CEL.CT166H ASUS HD500 2GB W8 C
20200229,99CHBF01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,99DHWG01,25435,TABLET NB732 MINI MS50X PRETO                
20200229,18097601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,18097601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200229,18097601,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200229,99FXH201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,81247401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,35866201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,9NZ0EJ01,25700,TABLET NB273 M7S PLUS 8GB PRETO              
20200229,9NY76V01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200229,9NY76V01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,99K9IP01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,9OG3DQ01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,11882301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,9OQ15R01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,9OQ15R01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200229,9NZGFC01,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200229,09743301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200229,09743301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,59520301,26575,SMARTPHONE SAMSUNG GAL A30S 64GB VIOLETA     
20200229,99BSQR01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,9OE1AK01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,99ELFG01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200229,99ELFG01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,9O23MX01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,YZ05CB01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200229,YZ05CB01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200229,YZ05JB01,23319,TABLET NB247 M9-3G QC PRETO                  
20200229,YZ05JB01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200229,YZ05JB01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,19640101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200228,99FE1801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,99HSTO01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200228,9O8FYX01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200228,9NXF0U01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,9NXF0U01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200228,9ONURF01,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20200228,20538201,26524,SMARTPHONE LG K12 MAX PRETO                  
20200228,9NYK9Z01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,9NYK9Z01,18247,SUPORTE P TV LCD SBRP 111                    
20200228,9OOW4J01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,9OQSXR01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,9OQSXR01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200228,22394801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,99CI0Y01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,19909501,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200228,19909501,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200228,02351601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200228,02351601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,99DWNT01,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200228,99CATC01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,9OJYET01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,83117901,24913,SMARTPHONE MOTOROLA MOTO G6 PLAY XT1922 DB IN
20200228,03851001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,90877301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,98420001,26571,SMARTPHONE SAMSUNG GAL A20S 32GB AZUL        
20200228,58062301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,08318501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200228,08318501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,99A2O501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,99A2O501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200228,YYZOWA01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200228,9ORDP101,25244,TABLET NB730 MINI MS50G PRATA/PRETO          
20200228,YZ04M301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,YZ04RB01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200228,YZ04RB01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,YYZIEV01,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200228,YYZIEV01,26387,SMARTPHONE LG K8 PLUS PLATINUM               
20200228,YYZVDH01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200228,YYZVDH01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200227,YYZMUT01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200227,YZ03BY01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200227,YYZOWA01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200227,99IJXR01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200227,99630601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200227,99630601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200227,99BHM601,25554,TELEVISOR SMART 32 PTV32N87SA LED PHILCO     
20200227,99IG3U01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200227,99IG3U01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200227,9O0S5301,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200227,12993601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200227,12993601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200227,9OJYET01,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200227,19565101,21647,DVD D-15 KARAOKE MONDIAL                     
20200227,08818601,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200227,9OMC6201,24851,TABLET NB706 MINI MS50L PRETO/GRAFIT         
20200227,9OMC6201,24852,TABLET NB707 MINI MS50L BRANCO/DOURADO       
20200227,99AJNW01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200227,10791501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200227,43039901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200227,9OGJVR01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200227,9NYCQ901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200227,68261801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200227,68261801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200227,28213401,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200227,99BNRV01,21854,CELULAR BLU JENNY 2.8 T276 DB PRETO-AZUL     
20200227,99CINQ01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,38772901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200226,38772901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,99O9DQ01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,9O8AAV01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,99K5KI01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,99K5KI01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200226,99PSI401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200226,99PSI401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,99JJE801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,99G11W01,25586,SMARTPHONE RIU EKO 4.0 PRETO                 
20200226,24522201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,98933001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,9O0DRA01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,9OEYOB01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,YZ02T401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200226,YZ02T401,26013,SMARTPHONE SAMSUNG GAL A50  A505 64GB BRANCO 
20200226,YZ034M01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200225,9OIWV801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200224,9OQB4G01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200223,9NY2SE01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200223,9NY2SE01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200223,79167001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200223,79167001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200223,9O0I9401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200223,9O0I9401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200223,66640101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99EDX201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,82238101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,82238101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99QDBA01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,9NXHGA01,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200222,66332701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,75292701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,9ONMNI01,15713,SUPORTE PRETO TV LCD 10 A 55 BR ART SBRP130  
20200222,9ONMNI01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,9ONMNI01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,9O2OWM01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,93781901,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200222,93781901,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20200222,99ERY701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,69379901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,9O03JI01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,51120201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,51120201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,70879901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,70879901,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200222,9OMC9D01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,9OMC9D01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99N9QA01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99EQPF01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,9OJR1O01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200222,96361601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,65599401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99BNV101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200222,99BNV101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,63632301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,12565801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,12565801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,80067001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,80067001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99DF6Q01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,99DF6Q01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99LM2R01,20599,ROTEADOR RE160 300 MBPS NOVO (05)            
20200222,99HP2201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,34221701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99BVBU01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,22750801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,17431901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,17431901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,79902101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,9O6C8801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,9NY8XD01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99LM2R01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99LM2R01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,99JVNM01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,9OGD5H01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,9OGD5H01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,33122301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,33122301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,64536601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,99DCLH01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,24522201,25554,TELEVISOR SMART 32 PTV32N87SA LED PHILCO     
20200222,21343301,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200222,9OH20H01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,09240801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,09240801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,99KGSY01,25250,SMARTPHONE SAMSUNG GAL J6 64GB DB VIOLETA    
20200222,99KGSY01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,99KGSY01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,YZ024101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,YZ02DS01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,YZ028301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,YZ028301,25193,SMARTPHONE SAMSUNG GAL J6 32GB PRATA         
20200222,YZ025L01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200222,YZ025L01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,YZ02GM01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200222,YZ02GM01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,04762101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200221,04762101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,25328701,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,25328701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,82976901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,82127901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,12072501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,57129901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,53536401,26572,SMARTPHONE SAMSUNG GAL A20S 32GB VERMELHO    
20200221,99H67D01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,9OFTQN01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,9O8MRH01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,9NYHCH01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,9NYHCH01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,9NYHCH01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,56674801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,9OO36701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,9NYMOS01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,9NYMOS01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,99EE2X01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,19383101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,19383101,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200221,99DZQ801,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,99DZQ801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,9OMF8501,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,9OMF8501,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,9OJR1O01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,99KGVH01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,99KGVH01,22218,CONJ.SC-AKX220LBK PANASONIC                  
20200221,99KGVH01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,99DBSN01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,9OLIOF01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,02154101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,02154101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,99BXK701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,39980101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,39980101,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,66644601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,66644601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,99JLWO01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,99JLWO01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,29779901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,9O595W01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,86107601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,03935701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,28753901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,28753901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,28753901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,28753901,23376,"TELEVISOR SMART 48"" KDL-48W655D SONY         "
20200221,99QEK001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,9O2WES01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,40908001,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200221,41166301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,11401601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,11401601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,9OKXBK01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,9OKXBK01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,84623601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,97305901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,97305901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,30391201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,YZ01R201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,YZ01R201,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,9O2Q0101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,YZ01I001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,YZ01M601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,YZ01JE01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200221,YZ01JE01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,YZ01M601,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,YZ01OW01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,YZ01IE01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,YZ01IE01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,YZ01KS01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,YZ01KS01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,YZ01N001,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,YZ01I201,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200221,YZ01I201,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200221,YZ01P401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200221,YZ01P401,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,99E2EB01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,99E2EB01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200220,99E2EB01,22506,ROTEADOR RE057 150MBPS 1 ANT.4PTS.LAN        
20200220,67388101,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,99PQQ901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200220,99PQQ901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,99JPBI01,21647,DVD D-15 KARAOKE MONDIAL                     
20200220,99L5FJ01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200220,99L5FJ01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,99IKN601,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,99IUFI01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,99GQHG01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,99GQHG01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200220,YZ018801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,9NY6AH01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,56813701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,9ONQMA01,26460,CAIXA DE SOM AMPLIF.TROLLEY 8 POL SP329      
20200220,99IGMP01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,9OOD5701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200220,96206901,26243,SUPORTE UNIV. BEDIN BU-25                    
20200220,96206901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
